planet_id,star_name,distance_ly,planet_radius_earth,orbital_period_days,surface_temperature_K,atmospheric_composition,oxygen_percentage,methane_ppm,water_vapor_detected,biofluorescence_signal,habitable_zone_position,telescope_instrument,biosignature_confidence_score,observation_year
PLN-0001,K2-18,1125.28,0.553,163.27,244,N2_O2_O3_H2O,15.53,199.5,No,0.905,outside_HZ,Hubble_WFC3,15.41,2020
PLN-0002,GJ 1061,433.48,3.974,658.07,678,CO2_N2_H2O,23.69,1061.7,Tentative,0.0366,inner_edge,Hubble_WFC3,38.76,2015
PLN-0003,LP 890-9,2062.47,2.837,71.49,628,CO2_SO2_N2,31.12,824.8,Tentative,0.7456,optimistic_HZ,TESS_photometry,2.25,2018
PLN-0004,Wolf 1061,581.03,1.534,256.68,601,CO2_N2_H2O,23.49,2181.2,Yes,0.2736,optimistic_HZ,TESS_photometry,1.53,2023
PLN-0005,LHS 1140,958.32,0.98,564.07,440,N2_O2_CO2,20.09,1370.2,No,0.6133,optimistic_HZ,JWST_NIRSpec,33.87,2022
PLN-0006,55 Cancri,2710.28,0.607,308.11,238,N2_O2_O3_H2O,14.93,1431.9,Tentative,0.8913,outside_HZ,TESS_photometry,62.95,2019
PLN-0007,LP 890-9,999.8,1.212,607.21,696,N2_O2_O3_H2O,2.75,7382.3,No,0.5678,inner_edge,PLATO,9.29,2019
PLN-0008,Kepler-442,2054.76,3.312,373.39,387,O2_N2_O3,33.16,1149.8,Tentative,0.2581,conservative_HZ,PLATO,36.34,2022
PLN-0009,TRAPPIST-1,94.87,2.349,282.45,622,H2O_CO2_N2,29.6,2258.1,No,0.6044,inner_edge,TESS_photometry,12.74,2023
PLN-0010,Ross 128,1949.83,3.649,427.13,560,CO2_N2_H2O,20.67,1908.6,Yes,0.5479,conservative_HZ,ELT_HARMONI,97.39,2026
PLN-0011,55 Cancri,1774.63,3.616,349.41,500,N2_O2_O3_H2O,19.06,1889.2,Tentative,0.6696,inner_edge,PLATO,73.94,2020
PLN-0012,LHS 1140,1667.13,3.77,142.59,565,N2_O2_CO2,2.44,870.0,Tentative,0.7713,inner_edge,ELT_HARMONI,37.89,2017
PLN-0013,Wolf 1061,2662.26,4.103,509.63,150,N2_O2_O3_H2O,26.5,5287.1,No,0.5313,optimistic_HZ,ELT_HARMONI,39.0,2025
PLN-0014,TRAPPIST-1,2632.79,1.629,635.89,845,N2_O2_CO2,10.66,7546.7,No,0.7178,outside_HZ,CHEOPS,91.51,2017
PLN-0015,Proxima Centauri,2558.14,0.656,721.06,204,N2_CH4_Ar,0.03,4480.2,No,0.1097,outer_edge,CHEOPS,28.22,2025
PLN-0016,Teegarden's Star,957.25,1.969,306.49,708,O2_N2_O3,7.39,1387.3,Yes,0.1882,outer_edge,Ariel_VISPhotom,38.46,2019
PLN-0017,Kepler-442,2992.38,3.147,109.15,223,CO2_N2_H2O,22.69,1152.0,No,0.6579,optimistic_HZ,CHEOPS,97.5,2022
PLN-0018,Gliese 667C,2681.19,3.251,744.39,788,H2_He_CH4,6.29,4075.3,Tentative,0.8201,outer_edge,JWST_NIRSpec,38.47,2024
PLN-0019,LHS 1140,1496.58,3.397,570.28,425,O2_N2_O3,14.38,4369.3,No,0.0335,inner_edge,PLATO,3.79,2026
PLN-0020,55 Cancri,244.05,3.394,422.07,436,CO2_N2_H2O,16.27,625.9,Tentative,0.0884,outside_HZ,Hubble_WFC3,47.25,2024
PLN-0021,LP 890-9,162.3,1.809,623.26,630,CO2_SO2_N2,15.89,7248.4,Tentative,0.7338,conservative_HZ,Ariel_VISPhotom,42.1,2015
PLN-0022,HD 40307,2086.43,2.85,244.65,727,N2_O2_CO2,9.12,5034.4,Tentative,0.1691,conservative_HZ,PLATO,5.16,2016
PLN-0023,Kepler-442,384.13,0.715,627.44,408,H2_He_CH4,4.64,2247.8,No,0.0142,outer_edge,TESS_photometry,11.15,2017
PLN-0024,GJ 1061,786.86,3.273,388.96,690,H2_He_CH4,30.17,2742.8,Yes,0.9673,outer_edge,CHEOPS,59.55,2021
PLN-0025,TRAPPIST-1,717.04,2.205,510.78,365,N2_O2_CO2,20.22,6734.7,Yes,0.6423,optimistic_HZ,PLATO,75.55,2021
PLN-0026,GJ 1061,1430.9,2.353,758.7,695,H2O_CO2_N2,8.18,5468.1,No,0.4746,inner_edge,Hubble_WFC3,14.51,2022
PLN-0027,Teegarden's Star,1148.61,1.694,425.14,192,CO2_SO2_N2,3.41,4250.3,No,0.9562,conservative_HZ,Hubble_WFC3,43.18,2019
PLN-0028,TOI-700,2407.78,1.447,468.17,622,O2_N2_O3,27.06,5992.7,Tentative,0.6719,optimistic_HZ,TESS_photometry,77.05,2023
PLN-0029,HD 40307,35.89,0.435,56.23,571,N2_CH4_Ar,3.42,831.3,No,0.3515,inner_edge,JWST_NIRSpec,72.53,2024
PLN-0030,Wolf 1061,279.64,4.248,525.97,372,H2_He_CH4,33.27,5104.7,Tentative,0.9578,outer_edge,Ariel_VISPhotom,8.64,2016
PLN-0031,Tau Ceti,2088.24,1.439,374.63,227,O2_N2_O3,22.36,7381.6,No,0.7694,conservative_HZ,Ariel_VISPhotom,69.22,2016
PLN-0032,Teegarden's Star,834.9,0.656,312.1,211,N2_CH4_Ar,9.04,6502.4,Yes,0.4406,outside_HZ,CHEOPS,49.17,2017
PLN-0033,TRAPPIST-1,1937.94,0.845,433.42,591,CO2_N2_H2O,7.64,5146.7,No,0.7154,outside_HZ,Hubble_WFC3,10.33,2022
PLN-0034,Ross 128,60.42,2.441,522.99,150,N2_O2_CO2,32.65,5316.8,No,0.1516,outside_HZ,PLATO,32.98,2022
PLN-0035,Wolf 1061,1310.54,3.861,625.19,221,O2_N2_O3,18.9,26.5,Tentative,0.818,conservative_HZ,Hubble_WFC3,48.21,2021
PLN-0036,HD 40307,169.55,4.488,518.37,524,N2_CH4_Ar,18.71,7687.4,Yes,0.8412,optimistic_HZ,JWST_NIRSpec,76.05,2021
PLN-0037,Gliese 667C,1983.63,1.625,313.3,259,H2_He_CH4,22.07,2874.1,Yes,0.8852,inner_edge,ELT_HARMONI,43.8,2015
PLN-0038,LHS 1140,2160.39,2.831,392.41,214,N2_O2_CO2,27.75,5147.3,No,0.5339,inner_edge,TESS_photometry,83.43,2015
PLN-0039,TOI-700,1015.94,3.356,325.6,366,H2_He_CH4,28.25,5338.5,No,0.9401,outside_HZ,ELT_HARMONI,87.02,2016
PLN-0040,Kepler-442,114.68,0.981,523.76,632,N2_O2_CO2,31.75,4947.0,Yes,0.7013,conservative_HZ,JWST_MIRI,13.05,2022
PLN-0041,Ross 128,1835.31,3.825,53.04,258,O2_N2_O3,4.0,4759.8,Tentative,0.2206,outer_edge,TESS_photometry,80.45,2016
PLN-0042,LP 890-9,2927.66,2.761,111.59,368,H2O_CO2_N2,26.75,4744.7,No,0.0632,optimistic_HZ,TESS_photometry,27.39,2023
PLN-0043,Teegarden's Star,498.53,1.399,466.42,286,N2_O2_O3_H2O,3.5,6778.9,Tentative,0.3761,inner_edge,JWST_NIRSpec,15.78,2015
PLN-0044,Tau Ceti,541.69,0.765,522.1,440,CO2_SO2_N2,14.57,6459.3,No,0.6924,outside_HZ,PLATO,20.62,2021
PLN-0045,K2-18,720.96,1.116,553.96,760,H2O_CO2_N2,6.3,3999.1,Yes,0.6272,inner_edge,ELT_HARMONI,78.26,2018
PLN-0046,Tau Ceti,356.23,2.574,78.36,520,N2_CH4_Ar,30.2,7894.3,Tentative,0.2193,conservative_HZ,JWST_NIRSpec,77.03,2018
PLN-0047,Gliese 667C,341.76,1.012,675.34,635,H2O_CO2_N2,17.41,1278.1,Yes,0.054,conservative_HZ,TESS_photometry,36.42,2024
PLN-0048,Teegarden's Star,2416.28,3.509,36.57,203,N2_CH4_Ar,32.37,1407.1,Yes,0.4851,outer_edge,TESS_photometry,11.61,2021
PLN-0049,Teegarden's Star,599.62,3.175,261.9,262,N2_CH4_Ar,11.41,784.5,Tentative,0.4126,inner_edge,PLATO,20.0,2024
PLN-0050,K2-18,1455.39,4.051,117.66,774,CO2_SO2_N2,15.92,3098.6,Yes,0.4577,optimistic_HZ,TESS_photometry,19.42,2017
PLN-0051,HD 40307,100.35,2.732,225.92,263,H2_He_CH4,29.81,3668.6,Yes,0.7603,outside_HZ,Ariel_VISPhotom,21.99,2024
PLN-0052,Proxima Centauri,2910.53,3.906,71.01,684,H2O_CO2_N2,17.12,7965.3,Tentative,0.4735,optimistic_HZ,ELT_HARMONI,46.28,2020
PLN-0053,LHS 1140,1305.12,1.312,742.13,302,N2_O2_CO2,31.98,7186.0,No,0.9802,outer_edge,CHEOPS,4.01,2022
PLN-0054,Gliese 667C,2429.95,3.256,80.2,657,H2_He_CH4,8.42,4467.9,Yes,0.6932,conservative_HZ,Hubble_WFC3,40.66,2018
PLN-0055,LHS 1140,1944.4,0.772,384.87,462,N2_O2_O3_H2O,5.66,3674.3,Tentative,0.7473,optimistic_HZ,CHEOPS,2.44,2017
PLN-0056,Proxima Centauri,2370.46,1.919,372.51,798,CO2_SO2_N2,0.05,5018.4,No,0.8934,outer_edge,Hubble_WFC3,33.29,2026
PLN-0057,Teegarden's Star,2838.51,2.624,635.99,851,O2_N2_O3,2.83,7046.8,Tentative,0.9322,inner_edge,JWST_MIRI,51.47,2021
PLN-0058,K2-18,1099.44,2.938,293.73,329,N2_CH4_Ar,22.69,5639.0,Tentative,0.7093,outside_HZ,JWST_MIRI,20.47,2025
PLN-0059,TOI-700,1437.67,4.251,464.94,869,H2O_CO2_N2,7.34,5960.1,Yes,0.3205,conservative_HZ,JWST_NIRSpec,89.79,2016
PLN-0060,K2-18,1121.08,2.255,402.16,275,CO2_N2_H2O,16.46,4255.2,Tentative,0.8995,optimistic_HZ,PLATO,45.2,2016
PLN-0061,Gliese 667C,244.37,4.082,232.12,228,N2_O2_CO2,3.83,2207.5,Tentative,0.148,conservative_HZ,CHEOPS,15.05,2025
PLN-0062,Gliese 667C,1626.23,0.941,278.67,604,O2_N2_O3,25.82,171.9,Yes,0.0629,outer_edge,TESS_photometry,87.18,2025
PLN-0063,LP 890-9,1939.64,1.738,475.5,863,CO2_SO2_N2,18.56,4387.7,No,0.3041,optimistic_HZ,Hubble_WFC3,13.2,2018
PLN-0064,TOI-700,1454.9,4.38,616.26,198,CO2_SO2_N2,5.19,2275.1,Yes,0.6186,optimistic_HZ,Ariel_VISPhotom,16.08,2026
PLN-0065,Kepler-442,2079.87,3.132,124.48,393,N2_CH4_Ar,4.09,7950.2,Tentative,0.1265,outside_HZ,JWST_NIRSpec,26.04,2025
PLN-0066,LHS 1140,953.7,1.81,299.59,702,H2_He_CH4,34.14,4269.1,Yes,0.9204,outer_edge,TESS_photometry,40.46,2017
PLN-0067,Wolf 1061,17.06,3.428,780.53,489,H2_He_CH4,22.65,2364.5,No,0.9696,outside_HZ,PLATO,75.42,2020
PLN-0068,LHS 1140,2068.75,3.4,720.34,292,O2_N2_O3,23.73,935.0,Yes,0.4016,inner_edge,TESS_photometry,84.09,2015
PLN-0069,TOI-700,1826.1,1.2,422.09,434,H2O_CO2_N2,6.85,668.7,No,0.6771,optimistic_HZ,PLATO,95.76,2020
PLN-0070,HD 40307,1811.18,2.497,46.73,832,O2_N2_O3,12.64,1183.6,No,0.3696,conservative_HZ,Hubble_WFC3,37.28,2022
PLN-0071,Teegarden's Star,2623.43,0.759,582.83,604,H2O_CO2_N2,25.95,3324.9,No,0.2886,outer_edge,Ariel_VISPhotom,80.57,2024
PLN-0072,Ross 128,1795.5,0.989,243.98,687,CO2_SO2_N2,34.53,528.9,Tentative,0.7561,outer_edge,Ariel_VISPhotom,8.84,2023
PLN-0073,HD 40307,1388.62,2.728,732.07,354,CO2_SO2_N2,6.51,3054.2,Tentative,0.4906,outer_edge,PLATO,82.28,2018
PLN-0074,Kepler-442,84.61,0.41,211.62,805,N2_O2_O3_H2O,29.2,3780.3,Tentative,0.6659,optimistic_HZ,JWST_NIRSpec,28.77,2016
PLN-0075,Tau Ceti,2295.14,2.422,776.56,763,N2_O2_O3_H2O,26.09,4648.5,Tentative,0.4361,inner_edge,TESS_photometry,25.79,2023
PLN-0076,HD 40307,2199.99,0.472,209.11,745,O2_N2_O3,2.05,2557.4,Tentative,0.1355,outer_edge,TESS_photometry,16.33,2015
PLN-0077,K2-18,872.55,2.571,749.18,676,O2_N2_O3,6.78,5024.2,Yes,0.5988,conservative_HZ,Hubble_WFC3,16.71,2025
PLN-0078,Ross 128,2095.17,1.886,428.47,510,O2_N2_O3,28.82,103.2,Tentative,0.2814,optimistic_HZ,JWST_MIRI,77.88,2018
PLN-0079,55 Cancri,467.22,1.307,152.36,722,CO2_N2_H2O,21.47,6651.3,Tentative,0.8461,outer_edge,PLATO,71.25,2016
PLN-0080,LP 890-9,353.41,0.938,15.87,506,O2_N2_O3,10.91,2900.5,No,0.8897,optimistic_HZ,Hubble_WFC3,59.76,2015
PLN-0081,Ross 128,2234.45,0.886,104.71,860,CO2_N2_H2O,4.98,1812.6,Yes,0.2098,inner_edge,JWST_NIRSpec,98.11,2022
PLN-0082,HD 40307,2273.02,0.574,88.04,825,N2_O2_CO2,17.97,474.1,Yes,0.9085,inner_edge,JWST_MIRI,4.33,2024
PLN-0083,K2-18,619.54,4.095,149.46,509,O2_N2_O3,1.02,1164.5,Tentative,0.9418,optimistic_HZ,ELT_HARMONI,94.88,2023
PLN-0084,Proxima Centauri,1712.51,0.806,463.35,164,CO2_N2_H2O,18.51,5726.5,No,0.1718,optimistic_HZ,PLATO,75.4,2020
PLN-0085,Ross 128,2095.67,1.159,539.47,259,CO2_N2_H2O,6.33,2838.6,No,0.4241,conservative_HZ,JWST_MIRI,51.43,2022
PLN-0086,HD 40307,334.69,0.957,610.29,871,N2_O2_O3_H2O,10.09,5777.1,Yes,0.3281,outside_HZ,Hubble_WFC3,11.57,2025
PLN-0087,Tau Ceti,2928.64,2.22,444.02,447,O2_N2_O3,34.47,3423.7,Yes,0.8948,optimistic_HZ,JWST_NIRSpec,80.24,2025
PLN-0088,TRAPPIST-1,1477.08,0.831,351.57,824,H2_He_CH4,23.68,953.7,No,0.4006,inner_edge,TESS_photometry,59.06,2018
PLN-0089,Wolf 1061,1018.67,2.839,792.55,275,CO2_SO2_N2,8.15,3397.6,No,0.2785,outer_edge,TESS_photometry,71.35,2022
PLN-0090,Gliese 667C,2001.43,4.296,790.04,673,H2_He_CH4,9.76,6144.0,Yes,0.1222,inner_edge,JWST_MIRI,48.93,2026
PLN-0091,LP 890-9,162.54,0.68,543.13,333,CO2_N2_H2O,13.39,5433.6,Yes,0.3028,outside_HZ,PLATO,62.32,2022
PLN-0092,Proxima Centauri,609.15,3.115,393.22,417,H2O_CO2_N2,18.99,6475.9,Tentative,0.5466,inner_edge,CHEOPS,95.26,2022
PLN-0093,Ross 128,946.56,1.943,368.81,183,H2_He_CH4,6.19,5275.3,No,0.8847,conservative_HZ,CHEOPS,16.41,2022
PLN-0094,Proxima Centauri,2293.02,2.732,393.46,717,H2O_CO2_N2,23.99,4577.7,No,0.5623,conservative_HZ,PLATO,15.63,2024
PLN-0095,LP 890-9,2912.73,2.929,283.51,441,N2_O2_CO2,11.22,225.2,Yes,0.1282,conservative_HZ,CHEOPS,36.64,2016
PLN-0096,55 Cancri,1286.85,4.467,330.72,207,CO2_N2_H2O,23.14,1980.9,Tentative,0.3121,conservative_HZ,JWST_MIRI,8.49,2020
PLN-0097,Wolf 1061,512.82,2.608,31.83,823,N2_O2_CO2,30.22,4544.4,No,0.2666,conservative_HZ,CHEOPS,69.6,2024
PLN-0098,K2-18,1173.46,2.747,647.04,252,H2_He_CH4,24.18,1647.3,No,0.5028,outside_HZ,Hubble_WFC3,76.49,2020
PLN-0099,Wolf 1061,2908.41,1.227,509.08,227,H2O_CO2_N2,29.41,4286.7,No,0.2652,optimistic_HZ,JWST_MIRI,29.73,2026
PLN-0100,Tau Ceti,2533.22,0.788,270.8,218,CO2_SO2_N2,19.82,4248.5,No,0.2097,outside_HZ,Hubble_WFC3,79.57,2021
PLN-0101,55 Cancri,1991.78,1.685,332.62,407,H2_He_CH4,21.87,3625.8,Tentative,0.1806,outside_HZ,PLATO,1.86,2018
PLN-0102,Teegarden's Star,1983.84,3.778,750.61,424,N2_O2_CO2,32.8,4261.8,Tentative,0.8528,outside_HZ,ELT_HARMONI,90.68,2020
PLN-0103,HD 40307,1389.72,1.386,597.65,457,CO2_SO2_N2,29.54,3282.1,Yes,0.6339,optimistic_HZ,Hubble_WFC3,84.6,2025
PLN-0104,Ross 128,1805.37,2.064,92.62,346,H2O_CO2_N2,0.97,6376.4,No,0.4642,inner_edge,ELT_HARMONI,55.98,2017
PLN-0105,Proxima Centauri,821.19,0.519,632.16,434,N2_O2_CO2,23.05,1407.9,Yes,0.9638,inner_edge,TESS_photometry,48.58,2024
PLN-0106,Kepler-442,896.89,0.661,764.16,522,N2_CH4_Ar,23.51,7085.8,No,0.9432,inner_edge,JWST_MIRI,72.42,2023
PLN-0107,K2-18,1994.06,2.78,620.54,687,O2_N2_O3,8.81,7076.5,Yes,0.5998,outside_HZ,CHEOPS,77.32,2026
PLN-0108,Proxima Centauri,2232.95,4.236,175.97,259,N2_O2_O3_H2O,6.13,7759.4,No,0.4084,outside_HZ,TESS_photometry,86.29,2026
PLN-0109,GJ 1061,2846.35,1.698,340.18,849,CO2_SO2_N2,8.62,2221.9,Yes,0.363,inner_edge,JWST_NIRSpec,71.57,2026
PLN-0110,Teegarden's Star,1988.09,4.257,553.16,837,CO2_N2_H2O,8.39,4421.8,No,0.6389,outside_HZ,ELT_HARMONI,70.06,2022
PLN-0111,Kepler-442,1167.98,4.13,315.59,411,N2_O2_O3_H2O,10.53,7490.6,Yes,0.2974,conservative_HZ,CHEOPS,85.94,2015
PLN-0112,GJ 1061,825.16,0.728,624.01,653,CO2_N2_H2O,16.49,3303.7,No,0.7174,optimistic_HZ,Hubble_WFC3,87.68,2023
PLN-0113,Kepler-442,203.02,2.126,583.93,710,N2_O2_O3_H2O,25.82,3626.1,Yes,0.762,optimistic_HZ,JWST_NIRSpec,64.14,2021
PLN-0114,Tau Ceti,603.59,1.653,461.5,263,H2O_CO2_N2,5.52,4130.9,Tentative,0.7632,conservative_HZ,PLATO,84.7,2022
PLN-0115,Ross 128,2621.05,0.947,140.44,757,H2O_CO2_N2,28.94,6396.2,Yes,0.0844,outside_HZ,ELT_HARMONI,36.76,2015
PLN-0116,Kepler-442,2844.55,4.185,518.39,791,N2_O2_CO2,8.0,711.8,No,0.1983,outer_edge,CHEOPS,70.13,2024
PLN-0117,GJ 1061,783.58,0.765,295.6,730,N2_O2_O3_H2O,4.11,5748.7,No,0.7734,inner_edge,ELT_HARMONI,92.83,2026
PLN-0118,Gliese 667C,612.78,4.279,651.1,422,CO2_SO2_N2,10.08,3953.3,Yes,0.4313,optimistic_HZ,CHEOPS,20.66,2017
PLN-0119,LHS 1140,1228.06,0.998,233.57,418,CO2_N2_H2O,8.24,3607.8,Yes,0.3696,inner_edge,PLATO,68.43,2017
PLN-0120,TOI-700,2614.87,4.395,319.25,367,N2_O2_CO2,24.97,5667.6,Tentative,0.5972,inner_edge,TESS_photometry,7.31,2018
PLN-0121,TOI-700,1415.02,1.853,485.89,836,H2O_CO2_N2,33.85,4785.9,Tentative,0.8099,conservative_HZ,CHEOPS,0.54,2025
PLN-0122,Kepler-442,1115.35,4.369,448.53,744,CO2_N2_H2O,6.28,1358.9,No,0.9303,conservative_HZ,CHEOPS,87.79,2017
PLN-0123,Teegarden's Star,784.32,1.684,782.86,661,CO2_SO2_N2,30.51,6678.4,Tentative,0.3606,outside_HZ,Hubble_WFC3,43.01,2023
PLN-0124,Gliese 667C,941.92,4.06,253.8,653,H2_He_CH4,26.73,1210.1,Tentative,0.6367,inner_edge,ELT_HARMONI,44.0,2017
PLN-0125,55 Cancri,111.64,1.467,565.36,596,N2_O2_O3_H2O,4.06,7161.4,No,0.0408,outer_edge,PLATO,35.65,2016
PLN-0126,Wolf 1061,2538.16,3.954,100.68,245,N2_CH4_Ar,7.13,2272.9,Yes,0.7499,outside_HZ,JWST_NIRSpec,82.26,2023
PLN-0127,Tau Ceti,2301.52,1.14,736.49,402,CO2_N2_H2O,26.89,5415.3,No,0.026,outer_edge,TESS_photometry,68.13,2024
PLN-0128,HD 40307,2787.74,0.835,260.18,179,N2_O2_CO2,2.84,6645.6,Tentative,0.4799,conservative_HZ,JWST_NIRSpec,62.84,2025
PLN-0129,55 Cancri,1868.68,2.258,758.04,732,CO2_N2_H2O,4.53,6906.2,Tentative,0.283,outside_HZ,CHEOPS,79.81,2016
PLN-0130,Tau Ceti,1199.1,1.13,772.11,558,H2_He_CH4,3.12,6818.8,Yes,0.3885,inner_edge,Hubble_WFC3,40.24,2022
PLN-0131,LHS 1140,2404.14,3.417,737.52,851,N2_O2_O3_H2O,21.12,2872.4,Yes,0.8321,outer_edge,PLATO,51.27,2019
PLN-0132,LHS 1140,1691.01,2.135,605.68,527,N2_CH4_Ar,21.49,3472.8,No,0.0929,optimistic_HZ,PLATO,51.33,2023
PLN-0133,Teegarden's Star,1890.23,2.551,233.98,597,CO2_SO2_N2,2.77,6412.4,No,0.1486,optimistic_HZ,CHEOPS,12.78,2019
PLN-0134,GJ 1061,1707.42,2.659,734.01,675,CO2_SO2_N2,3.77,3399.3,Yes,0.4647,conservative_HZ,Hubble_WFC3,72.03,2024
PLN-0135,55 Cancri,249.17,2.464,92.92,827,CO2_SO2_N2,16.2,6289.4,No,0.0453,conservative_HZ,PLATO,41.63,2025
PLN-0136,Ross 128,1352.15,3.712,274.38,341,N2_O2_CO2,7.39,625.8,Tentative,0.2593,inner_edge,CHEOPS,67.34,2016
PLN-0137,GJ 1061,44.06,3.089,369.21,564,O2_N2_O3,30.41,7726.4,Tentative,0.7259,outer_edge,Hubble_WFC3,30.28,2016
PLN-0138,Tau Ceti,378.94,0.457,91.31,166,N2_CH4_Ar,24.36,1505.8,Yes,0.2092,outer_edge,ELT_HARMONI,64.86,2016
PLN-0139,LHS 1140,905.69,2.3,380.24,172,N2_O2_CO2,4.08,7219.3,Tentative,0.7026,outer_edge,ELT_HARMONI,96.39,2018
PLN-0140,LHS 1140,887.46,3.801,314.6,491,CO2_SO2_N2,0.28,5043.3,Tentative,0.4318,inner_edge,PLATO,41.57,2021
PLN-0141,Ross 128,1460.46,2.823,489.97,844,O2_N2_O3,31.68,6941.1,Yes,0.7143,outside_HZ,JWST_MIRI,52.83,2019
PLN-0142,HD 40307,2679.08,2.11,379.72,656,N2_CH4_Ar,21.79,5169.4,No,0.6975,outer_edge,TESS_photometry,2.08,2022
PLN-0143,HD 40307,699.53,1.301,727.44,497,H2O_CO2_N2,32.26,6827.6,Tentative,0.657,outer_edge,TESS_photometry,13.12,2022
PLN-0144,Wolf 1061,2400.11,3.863,498.23,439,N2_O2_O3_H2O,24.17,689.5,No,0.1291,inner_edge,CHEOPS,19.95,2022
